item_id,tag_id
23905943,237
23905943,260
23905943,275
23905943,319
23905943,340
23905943,403
23905943,406
23905943,466
23905943,480
23905943,548
23905943,565
23905943,598
23905943,609
23905943,632
23905943,658
23906741,11
23906741,24
23906741,29
23906741,46
23906741,48
23906741,76
23906741,94
23906741,167
23906741,186
23906741,187
23906741,195
23906741,210
23906741,239
23906741,248
23906741,260
23906741,310
23906741,328
23906741,427
23906741,479
23906741,512
23906741,518
23906741,523
23906741,542
23906741,544
23906741,550
23906741,612
23906741,613
23906741,617
23906741,692
23906741,718
23906880,12
23906880,24
23906880,105
23906880,111
23906880,162
23906880,167
23906880,195
23906880,215
23906880,231
23906880,248
23906880,260
23906880,310
23906880,396
23906880,398
23906880,430
23906880,431
23906880,447
23906880,463
23906880,482
23906880,535
23906880,548
23906880,579
23906880,630
23906880,673
23907081,14
23907081,24
23907081,48
23907081,66
23907081,94
23907081,167
23907081,178
23907081,186
23907081,187
23907081,210
23907081,231
23907081,252
23907081,302
23907081,356
23907081,393
23907081,427
23907081,474
23907081,475
23907081,479
23907081,505
23907081,507
23907081,603
23907081,613
23907081,673
23907081,681
23907081,692
23912365,26
23912365,66
23912365,140
23912365,142
23912365,143
23912365,178
23912365,226
23912365,248
23912365,258
23912365,259
23912365,260
23912365,343
23912365,348
23912365,356
23912365,382
23912365,384
23912365,507
23912365,513
23912365,580
23912365,582
23912365,718
23912412,12
23912412,63
23912412,137
23912412,162
23912412,167
23912412,248
23912412,260
23912412,276
23912412,325
23912412,403
23912412,404
23912412,414
23912412,426
23912412,466
23912412,547
23912412,548
23912412,565
23912412,594
23912412,630
23912412,642
23912412,660
23912412,673
23912902,12
23912902,13
23912902,14
23912902,24
23912902,52
23912902,58
23912902,111
23912902,230
23912902,260
23912902,313
23912902,327
23912902,343
23912902,408
23912902,480
23912902,553
23912902,565
23912902,630
23912902,632
23912902,696
23912902,702
23925701,13
23925701,14
23925701,17
23925701,24
23925701,39
23925701,42
23925701,52
23925701,79
23925701,104
23925701,133
23925701,167
23925701,191
23925701,215
23925701,219
23925701,227
23925701,237
23925701,260
23925701,321
23925701,325
23925701,340
23925701,403
23925701,406
23925701,459
23925701,461
23925701,466
23925701,480
23925701,546
23925701,548
23925701,550
23925701,564
23925701,565
23925701,630
23925701,632
23925701,656
23925701,673
23932930,14
23932930,17
23932930,63
23932930,162
23932930,167
23932930,180
23932930,191
23932930,195
23932930,205
23932930,215
23932930,248
23932930,250
23932930,260
23932930,327
23932930,328
23932930,336
23932930,403
23932930,463
23932930,547
23932930,548
23932930,550
23932930,565
23932930,630
23932930,651
23932930,660
23932930,670
23932930,673
23932930,678
23932930,707
23958895,63
23958895,162
23958895,167
23958895,186
23958895,210
23958895,215
23958895,248
23958895,258
23958895,260
23958895,276
23958895,285
23958895,287
23958895,294
23958895,364
23958895,392
23958895,403
23958895,435
23958895,456
23958895,482
23958895,512
23958895,539
23958895,547
23958895,548
23958895,555
23958895,565
23958895,597
23958895,630
23958895,660
23958895,673
23959466,14
23959466,18
23959466,24
23959466,26
23959466,104
23959466,137
23959466,159
23959466,167
23959466,188
23959466,195
23959466,215
23959466,250
23959466,260
23959466,278
23959466,293
23959466,343
23959466,344
23959466,463
23959466,466
23959466,496
23959466,565
23959466,566
23959466,581
23959466,644
23959466,660
23959466,673
23959466,687
23959911,13
23959911,14
23959911,63
23959911,68
23959911,179
23959911,208
23959911,210
23959911,245
23959911,246
23959911,250
23959911,260
23959911,293
23959911,327
23959911,336
23959911,405
23959911,426
23959911,463
23959911,512
23959911,557
23959911,565
23959911,581
23959911,631
23959911,644
23959911,651
23959911,660
23959911,673
23959911,687
23961946,13
23961946,14
23961946,17
23961946,24
23961946,39
23961946,42
23961946,52
23961946,63
23961946,104
23961946,105
23961946,137
23961946,157
23961946,167
23961946,191
23961946,194
23961946,215
23961946,227
23961946,237
23961946,260
23961946,319
23961946,406
23961946,466
23961946,480
23961946,546
23961946,565
23961946,630
23961946,658
23961946,673
23963283,24
23963283,26
23963283,191
23963283,235
23963283,244
23963283,245
23963283,250
23963283,260
23963283,276
23963283,324
23963283,327
23963283,366
23963283,411
23963283,426
23963283,463
23963283,465
23963283,496
23963283,557
23963283,565
23963283,644
23963283,673
23963316,12
23963316,13
23963316,14
23963316,24
23963316,41
23963316,42
23963316,79
23963316,85
23963316,153
23963316,167
23963316,237
23963316,248
23963316,260
23963316,275
23963316,319
23963316,340
23963316,403
23963316,408
23963316,409
23963316,466
23963316,480
23963316,565
23963316,598
23963316,609
23963316,632
23963316,651
23963319,13
23963319,14
23963319,24
23963319,41
23963319,42
23963319,52
23963319,79
23963319,85
23963319,104
23963319,167
23963319,219
23963319,237
23963319,260
23963319,285
23963319,294
23963319,319
23963319,340
23963319,403
23963319,405
23963319,408
23963319,409
23963319,466
23963319,480
23963319,565
23963319,598
23963319,609
23963319,630
23963319,632
23965619,14
23965619,24
23965619,26
23965619,48
23965619,61
23965619,62
23965619,208
23965619,231
23965619,250
23965619,260
23965619,280
23965619,281
23965619,463
23965619,480
23965619,482
23965619,521
23965619,522
23965619,581
23965619,624
23965619,650
23965619,651
23965619,670
23965619,673
23965717,24
23965717,63
23965717,162
23965717,167
23965717,179
23965717,180
23965717,191
23965717,195
23965717,215
23965717,248
23965717,250
23965717,260
23965717,293
23965717,301
23965717,336
23965717,458
23965717,463
23965717,480
23965717,482
23965717,496
23965717,534
23965717,644
23965717,651
23965717,670
23965717,673
23967072,13
23967072,24
23967072,63
23967072,111
23967072,137
23967072,167
23967072,215
23967072,220
23967072,230
23967072,231
23967072,248
23967072,249
23967072,260
23967072,398
23967072,431
23967072,447
23967072,463
23967072,480
23967072,482
23967072,548
23967072,550
23967072,554
23967072,630
23967072,719
23976459,12
23976459,13
23976459,14
23976459,18
23976459,26
23976459,39
23976459,78
23976459,140
23976459,142
23976459,143
23976459,167
23976459,250
23976459,260
23976459,278
23976459,297
23976459,309
23976459,384
23976459,411
23976459,414
23976459,436
23976459,465
23976459,482
23976459,483
23976459,496
23976459,557
23976459,603
23976459,644
23976459,660
23976459,673
23976459,684
23976459,687
23981204,12
23981204,13
23981204,14
23981204,24
23981204,39
23981204,42
23981204,52
23981204,85
23981204,93
23981204,104
23981204,106
23981204,137
23981204,167
23981204,215
23981204,219
23981204,237
23981204,260
23981204,319
23981204,340
23981204,403
23981204,406
23981204,426
23981204,459
23981204,461
23981204,466
23981204,480
23981204,565
23981204,598
23981204,609
23981204,632
23981243,12
23981243,13
23981243,14
23981243,17
23981243,24
23981243,39
23981243,42
23981243,52
23981243,104
23981243,105
23981243,137
23981243,157
23981243,167
23981243,215
23981243,227
23981243,237
23981243,260
23981243,275
23981243,278
23981243,403
23981243,406
23981243,407
23981243,466
23981243,480
23981243,546
23981243,548
23981243,565
23981243,566
23981243,632
23981243,654
23981243,673
23981243,702
23984106,12
23984106,13
23984106,14
23984106,17
23984106,24
23984106,52
23984106,104
23984106,137
23984106,157
23984106,167
23984106,191
23984106,215
23984106,219
23984106,227
23984106,237
23984106,248
23984106,260
23984106,321
23984106,340
23984106,403
23984106,406
23984106,414
23984106,466
23984106,480
23984106,548
23984106,565
23984106,628
23984106,632
23984106,654
23984106,673
23985073,13
23985073,26
23985073,37
23985073,63
23985073,104
23985073,167
23985073,208
23985073,250
23985073,260
23985073,281
23985073,325
23985073,496
23985073,565
23985073,581
23985073,618
23985073,644
23985073,660
23985073,673
23986486,13
23986486,14
23986486,17
23986486,24
23986486,39
23986486,42
23986486,52
23986486,79
23986486,85
23986486,104
23986486,105
23986486,167
23986486,191
23986486,194
23986486,209
23986486,215
23986486,227
23986486,237
23986486,260
23986486,319
23986486,340
23986486,359
23986486,403
23986486,406
23986486,407
23986486,408
23986486,410
23986486,414
23986486,466
23986486,483
23986486,565
23986486,598
23986486,609
23986486,632
23986486,651
23986788,24
23986788,73
23986788,74
23986788,86
23986788,137
23986788,167
23986788,215
23986788,248
23986788,260
23986788,398
23986788,419
23986788,458
23986788,463
23986788,480
23986788,482
23986788,548
23986788,550
23986788,554
23986788,585
23986788,630
23986788,651
23986788,670
23986788,719
24022649,12
24022649,13
24022649,14
24022649,17
24022649,24
24022649,39
24022649,52
24022649,63
24022649,104
24022649,105
24022649,137
24022649,157
24022649,162
24022649,167
24022649,191
24022649,195
24022649,215
24022649,227
24022649,237
24022649,248
24022649,260
24022649,275
24022649,321
24022649,403
24022649,406
24022649,426
24022649,466
24022649,548
24022649,565
24022649,630
24022649,632
24022649,658
24022649,673
24034597,17
24034597,24
24034597,48
24034597,63
24034597,66
24034597,141
24034597,167
24034597,215
24034597,248
24034597,260
24034597,294
24034597,396
24034597,398
24034597,419
24034597,458
24034597,480
24034597,482
24034597,539
24034597,548
24034597,554
24034597,585
24034602,24
24034602,63
24034602,111
24034602,137
24034602,152
24034602,167
24034602,215
24034602,230
24034602,248
24034602,260
24034602,327
24034602,398
24034602,447
24034602,482
24034602,548
24034602,557
24034602,565
24034602,606
24034602,688
24034602,719
24034629,24
24034629,115
24034629,178
24034629,222
24034629,223
24034629,224
24034629,231
24034629,263
24034629,356
24034629,360
24034629,390
24034629,415
24034629,479
24034629,501
24034629,504
24034629,518
24034629,535
24034629,582
24034629,588
24034629,590
24034629,591
24034629,613
24034629,669
24034629,720
24034702,6
24034702,24
24034702,48
24034702,63
24034702,116
24034702,162
24034702,167
24034702,179
24034702,180
24034702,215
24034702,248
24034702,249
24034702,260
24034702,398
24034702,458
24034702,463
24034702,480
24034702,482
24034702,534
24034702,593
24034702,606
24034702,651
24034702,670
24034702,673
24034702,692
24034716,12
24034716,13
24034716,14
24034716,18
24034716,19
24034716,24
24034716,41
24034716,42
24034716,63
24034716,79
24034716,104
24034716,153
24034716,167
24034716,180
24034716,237
24034716,260
24034716,403
24034716,439
24034716,463
24034716,466
24034716,480
24034716,565
24034716,609
24034716,632
24034716,651
24034716,656
24034716,670
24034717,63
24034717,130
24034717,140
24034717,142
24034717,143
24034717,167
24034717,226
24034717,248
24034717,260
24034717,276
24034717,278
24034717,343
24034717,382
24034717,384
24034717,436
24034717,482
24034717,513
24034717,547
24034717,548
24034717,580
24034717,673
24034717,684
24034767,12
24034767,13
24034767,26
24034767,208
24034767,244
24034767,245
24034767,246
24034767,250
24034767,260
24034767,411
24034767,480
24034767,483
24034767,496
24034767,557
24034767,603
24034767,660
24034767,673
24034767,715
24034796,48
24034796,75
24034796,137
24034796,167
24034796,215
24034796,248
24034796,249
24034796,260
24034796,276
24034796,310
24034796,343
24034796,403
24034796,404
24034796,480
24034796,482
24034796,546
24034796,548
24034796,550
24034796,554
24034796,565
24034796,719
24034803,12
24034803,13
24034803,18
24034803,26
24034803,104
24034803,106
24034803,208
24034803,231
24034803,250
24034803,260
24034803,280
24034803,281
24034803,405
24034803,414
24034803,426
24034803,480
24034803,483
24034803,496
24034803,522
24034803,565
24034803,581
24034803,602
24034803,603
24034803,644
24034803,660
24034803,673
24034803,707
24035257,12
24035257,13
24035257,18
24035257,26
24035257,63
24035257,167
24035257,214
24035257,250
24035257,260
24035257,324
24035257,405
24035257,411
24035257,426
24035257,465
24035257,496
24035257,565
24035257,599
24035257,638
24035257,644
24035257,660
24035257,673
24035257,687
24035833,24
24035833,48
24035833,162
24035833,167
24035833,215
24035833,248
24035833,249
24035833,260
24035833,310
24035833,327
24035833,367
24035833,396
24035833,397
24035833,398
24035833,474
24035833,480
24035833,482
24035833,548
24035833,550
24035833,554
24035833,555
24035833,692
24035833,718
24035877,11
24035877,24
24035877,26
24035877,94
24035877,111
24035877,162
24035877,230
24035877,240
24035877,250
24035877,257
24035877,258
24035877,259
24035877,260
24035877,287
24035877,294
24035877,327
24035877,328
24035877,392
24035877,396
24035877,397
24035877,398
24035877,425
24035877,482
24035877,539
24035877,550
24035877,555
24035877,624
24035877,673
24035877,688
24035877,718
24036009,17
24036009,24
24036009,76
24036009,83
24036009,94
24036009,95
24036009,146
24036009,180
24036009,248
24036009,328
24036009,356
24036009,385
24036009,427
24036009,479
24036009,535
24036009,546
24036009,555
24036009,556
24036009,650
24036009,683
24036009,718
24037671,12
24037671,13
24037671,17
24037671,24
24037671,39
24037671,42
24037671,63
24037671,79
24037671,104
24037671,137
24037671,157
24037671,162
24037671,167
24037671,215
24037671,248
24037671,260
24037671,275
24037671,403
24037671,466
24037671,548
24037671,565
24037671,598
24037671,638
24037671,654
24037671,656
24037671,673
24037671,702
24037683,18
24037683,26
24037683,63
24037683,101
24037683,208
24037683,214
24037683,235
24037683,250
24037683,260
24037683,324
24037683,327
24037683,383
24037683,411
24037683,426
24037683,496
24037683,565
24037683,569
24037683,644
24037683,660
24037683,673
24037683,715
24037773,12
24037773,13
24037773,14
24037773,63
24037773,105
24037773,137
24037773,162
24037773,167
24037773,206
24037773,215
24037773,231
24037773,248
24037773,260
24037773,276
24037773,325
24037773,403
24037773,404
24037773,466
24037773,482
24037773,525
24037773,547
24037773,548
24037773,565
24037773,630
24037773,660
24037773,673
24046581,14
24046581,17
24046581,63
24046581,105
24046581,114
24046581,162
24046581,167
24046581,215
24046581,220
24046581,231
24046581,248
24046581,249
24046581,260
24046581,276
24046581,325
24046581,413
24046581,414
24046581,430
24046581,431
24046581,482
24046581,547
24046581,548
24046581,549
24046581,550
24046581,560
24046581,565
24046581,630
24046581,660
24046581,673
24064353,13
24064353,14
24064353,18
24064353,24
24064353,26
24064353,42
24064353,104
24064353,167
24064353,197
24064353,208
24064353,250
24064353,260
24064353,278
24064353,343
24064353,383
24064353,408
24064353,411
24064353,463
24064353,465
24064353,496
24064353,522
24064353,565
24064353,581
24064353,599
24064353,644
24064353,687
24064353,691
24064353,694
24064353,695
24064353,711
24064353,715
24064358,13
24064358,14
24064358,18
24064358,24
24064358,26
24064358,39
24064358,42
24064358,104
24064358,208
24064358,214
24064358,250
24064358,260
24064358,278
24064358,297
24064358,343
24064358,383
24064358,408
24064358,411
24064358,463
24064358,465
24064358,496
24064358,522
24064358,565
24064358,599
24064358,644
24064358,687
24064358,691
24064358,694
24064358,695
24064358,711
24064358,715
24064358,727
24064531,8
24064531,11
24064531,24
24064531,73
24064531,119
24064531,167
24064531,180
24064531,231
24064531,260
24064531,327
24064531,328
24064531,396
24064531,397
24064531,398
24064531,447
24064531,463
24064531,476
24064531,482
24064531,718
24064539,24
24064539,49
24064539,111
24064539,137
24064539,167
24064539,215
24064539,230
24064539,248
24064539,260
24064539,272
24064539,327
24064539,328
24064539,396
24064539,398
24064539,429
24064539,463
24064539,482
24064539,535
24064539,554
24064539,565
24064539,707
24064539,719
24064539,722
24064539,723
24064569,26
24064569,53
24064569,66
24064569,140
24064569,142
24064569,143
24064569,226
24064569,250
24064569,260
24064569,276
24064569,278
24064569,343
24064569,345
24064569,380
24064569,382
24064569,384
24064569,469
24064569,507
24064581,24
24064581,180
24064581,202
24064581,260
24064581,458
24064581,463
24064581,651
24064581,670
24064628,24
24064628,26
24064628,37
24064628,67
24064628,208
24064628,231
24064628,250
24064628,258
24064628,260
24064628,287
24064628,294
24064628,439
24064628,480
24064628,482
24064628,518
24064628,539
24064628,550
24064628,581
24064628,618
24064628,619
24064628,624
24064628,707
24064642,18
24064642,24
24064642,26
24064642,63
24064642,167
24064642,192
24064642,214
24064642,244
24064642,245
24064642,250
24064642,260
24064642,278
24064642,293
24064642,336
24064642,343
24064642,411
24064642,414
24064642,446
24064642,463
24064642,465
24064642,480
24064642,496
24064642,557
24064642,565
24064642,599
24064642,644
24064642,673
24064642,687
24064642,691
24064642,694
24064642,695
24064642,711
24064642,715
24064730,24
24064730,167
24064730,180
24064730,215
24064730,255
24064730,260
24064730,439
24064730,458
24064730,463
24064730,480
24064730,565
24064730,630
24064730,651
24064730,670
24064758,18
24064758,24
24064758,26
24064758,180
24064758,202
24064758,238
24064758,260
24064758,439
24064758,463
24064758,480
24064758,482
24064758,517
24064758,529
24064758,651
24064758,670
24064822,2
24064822,24
24064822,48
24064822,167
24064822,180
24064822,248
24064822,260
24064822,310
24064822,327
24064822,328
24064822,381
24064822,396
24064822,397
24064822,398
24064822,463
24064822,478
24064822,480
24064822,482
24064822,483
24064822,608
24064822,617
24064822,692
24064830,13
24064830,14
24064830,18
24064830,26
24064830,167
24064830,180
24064830,202
24064830,215
24064830,248
24064830,260
24064830,276
24064830,458
24064830,463
24064830,480
24064830,548
24064830,565
24064830,581
24064830,629
24064830,651
24064830,660
24064830,670
24064830,673
24065011,12
24065011,13
24065011,18
24065011,26
24065011,61
24065011,62
24065011,63
24065011,208
24065011,215
24065011,231
24065011,250
24065011,260
24065011,280
24065011,281
24065011,405
24065011,426
24065011,521
24065011,522
24065011,565
24065011,581
24065011,618
24065011,638
24065011,650
24065011,660
24065011,673
24065147,11
24065147,24
24065147,39
24065147,48
24065147,66
24065147,162
24065147,167
24065147,180
24065147,215
24065147,220
24065147,231
24065147,248
24065147,260
24065147,276
24065147,396
24065147,397
24065147,398
24065147,447
24065147,463
24065147,474
24065147,475
24065147,482
24065147,548
24065147,550
24065147,692
24065229,12
24065229,13
24065229,18
24065229,19
24065229,24
24065229,26
24065229,41
24065229,42
24065229,49
24065229,63
24065229,167
24065229,180
24065229,237
24065229,250
24065229,260
24065229,340
24065229,439
24065229,463
24065229,466
24065229,480
24065229,496
24065229,565
24065229,581
24065229,632
24065229,644
24065229,651
24065229,670
24065229,707
24065237,12
24065237,13
24065237,14
24065237,17
24065237,24
24065237,39
24065237,42
24065237,52
24065237,79
24065237,104
24065237,137
24065237,153
24065237,167
24065237,215
24065237,219
24065237,227
24065237,237
24065237,260
24065237,340
24065237,403
24065237,406
24065237,407
24065237,426
24065237,431
24065237,466
24065237,480
24065237,548
24065237,565
24065237,598
24065237,632
24065237,673
24065560,26
24065560,46
24065560,140
24065560,142
24065560,143
24065560,226
24065560,248
24065560,260
24065560,327
24065560,328
24065560,382
24065560,384
24065560,436
24065560,479
24065560,507
24065560,513
24065560,548
24065560,580
24065560,582
24065560,659
24065560,679
24065560,681
24065797,26
24065797,63
24065797,130
24065797,140
24065797,142
24065797,143
24065797,162
24065797,188
24065797,230
24065797,240
24065797,248
24065797,250
24065797,260
24065797,272
24065797,276
24065797,327
24065797,382
24065797,384
24065797,413
24065797,436
24065797,437
24065797,459
24065797,463
24065797,482
24065797,493
24065797,499
24065797,548
24065797,565
24065797,580
24065797,630
24065797,673
24065797,684
24065797,688
24066037,8
24066037,10
24066037,24
24066037,46
24066037,48
24066037,94
24066037,115
24066037,327
24066037,328
24066037,378
24066037,479
24066037,517
24066037,518
24066037,527
24066037,686
24066037,692
24067128,13
24067128,14
24067128,24
24067128,41
24067128,42
24067128,52
24067128,79
24067128,104
24067128,128
24067128,137
24067128,167
24067128,215
24067128,219
24067128,237
24067128,260
24067128,278
24067128,319
24067128,340
24067128,403
24067128,406
24067128,459
24067128,461
24067128,466
24067128,564
24067128,565
24067128,630
24067128,632
24067128,656
24069906,13
24069906,14
24069906,17
24069906,24
24069906,39
24069906,52
24069906,63
24069906,104
24069906,137
24069906,157
24069906,167
24069906,188
24069906,215
24069906,260
24069906,278
24069906,403
24069906,406
24069906,407
24069906,466
24069906,480
24069906,565
24069906,566
24069906,642
24069906,654
24069906,673
24070983,12
24070983,13
24070983,14
24070983,17
24070983,24
24070983,52
24070983,79
24070983,104
24070983,105
24070983,137
24070983,157
24070983,167
24070983,180
24070983,191
24070983,194
24070983,195
24070983,209
24070983,215
24070983,227
24070983,260
24070983,278
24070983,310
24070983,321
24070983,325
24070983,359
24070983,403
24070983,406
24070983,407
24070983,463
24070983,466
24070983,480
24070983,546
24070983,548
24070983,558
24070983,565
24070983,572
24070983,596
24070983,630
24070983,632
24070983,651
24070983,658
24070983,673
24071049,12
24071049,13
24071049,14
24071049,24
24071049,39
24071049,42
24071049,52
24071049,79
24071049,104
24071049,105
24071049,137
24071049,167
24071049,215
24071049,219
24071049,237
24071049,248
24071049,260
24071049,313
24071049,319
24071049,340
24071049,403
24071049,406
24071049,407
24071049,466
24071049,480
24071049,525
24071049,548
24071049,565
24071049,632
24071049,673
24074025,13
24074025,26
24074025,63
24074025,208
24074025,250
24074025,260
24074025,426
24074025,463
24074025,496
24074025,565
24074025,581
24074025,631
24074025,660
24074025,673
24075414,13
24075414,14
24075414,17
24075414,24
24075414,39
24075414,52
24075414,63
24075414,104
24075414,105
24075414,137
24075414,167
24075414,215
24075414,227
24075414,260
24075414,275
24075414,321
24075414,325
24075414,403
24075414,406
24075414,407
24075414,414
24075414,466
24075414,480
24075414,548
24075414,565
24075414,572
24075414,658
24075414,673
24078173,12
24078173,13
24078173,14
24078173,24
24078173,42
24078173,52
24078173,79
24078173,104
24078173,137
24078173,157
24078173,167
24078173,188
24078173,215
24078173,219
24078173,229
24078173,237
24078173,260
24078173,278
24078173,313
24078173,340
24078173,407
24078173,426
24078173,466
24078173,480
24078173,548
24078173,565
24078173,566
24078173,580
24078173,628
24078173,630
24078173,632
24078173,673
24079313,13
24079313,14
24079313,24
24079313,42
24079313,52
24079313,63
24079313,79
24079313,133
24079313,137
24079313,157
24079313,167
24079313,215
24079313,237
24079313,260
24079313,403
24079313,404
24079313,405
24079313,466
24079313,480
24079313,548
24079313,565
24079313,632
24079313,673
24080409,13
24080409,14
24080409,18
24080409,26
24080409,39
24080409,69
24080409,104
24080409,153
24080409,231
24080409,235
24080409,250
24080409,260
24080409,294
24080409,324
24080409,405
24080409,411
24080409,425
24080409,496
24080409,565
24080409,569
24080409,660
24080409,673
24080409,707
24080409,715
24080410,13
24080410,14
24080410,18
24080410,26
24080410,39
24080410,104
24080410,195
24080410,229
24080410,235
24080410,250
24080410,260
24080410,294
24080410,324
24080410,411
24080410,414
24080410,496
24080410,565
24080410,569
24080410,673
24080410,707
24080410,715
24080996,8
24080996,24
24080996,63
24080996,111
24080996,137
24080996,152
24080996,167
24080996,215
24080996,230
24080996,231
24080996,240
24080996,260
24080996,327
24080996,328
24080996,396
24080996,397
24080996,398
24080996,482
24080996,550
24080996,553
24080996,557
24080996,565
24080996,688
24080996,707
24080996,718
24081161,11
24081161,13
24081161,14
24081161,24
24081161,52
24081161,63
24081161,137
24081161,230
24081161,248
24081161,258
24081161,259
24081161,260
24081161,267
24081161,278
24081161,294
24081161,313
24081161,327
24081161,343
24081161,408
24081161,480
24081161,553
24081161,565
24081161,696
24082393,12
24082393,49
24082393,63
24082393,167
24082393,215
24082393,250
24082393,260
24082393,276
24082393,325
24082393,405
24082393,426
24082393,429
24082393,430
24082393,431
24082393,463
24082393,535
24082393,547
24082393,548
24082393,565
24082393,581
24082393,630
24082393,651
24082393,660
24082393,670
24082393,673
24083056,13
24083056,14
24083056,17
24083056,24
24083056,39
24083056,42
24083056,52
24083056,79
24083056,104
24083056,105
24083056,137
24083056,153
24083056,157
24083056,167
24083056,191
24083056,195
24083056,215
24083056,227
24083056,248
24083056,260
24083056,275
24083056,321
24083056,325
24083056,359
24083056,403
24083056,407
24083056,466
24083056,548
24083056,565
24083056,572
24083056,580
24083056,628
24083056,673
24084386,14
24084386,24
24084386,28
24084386,137
24084386,167
24084386,176
24084386,180
24084386,186
24084386,202
24084386,249
24084386,256
24084386,260
24084386,276
24084386,277
24084386,278
24084386,343
24084386,344
24084386,396
24084386,463
24084386,482
24084386,554
24084386,718
24084454,23
24084454,24
24084454,137
24084454,167
24084454,215
24084454,248
24084454,249
24084454,260
24084454,276
24084454,278
24084454,327
24084454,328
24084454,343
24084454,344
24084454,396
24084454,463
24084454,482
24084454,548
24084454,608
24084454,617
24084454,707
24084454,718
24084454,719
24084454,722
24086771,4
24086771,5
24086771,24
24086771,29
24086771,46
24086771,48
24086771,76
24086771,94
24086771,95
24086771,150
24086771,160
24086771,162
24086771,210
24086771,260
24086771,302
24086771,303
24086771,305
24086771,325
24086771,327
24086771,328
24086771,427
24086771,436
24086771,437
24086771,456
24086771,479
24086771,512
24086771,517
24086771,518
24086771,542
24086771,544
24086771,612
24086771,660
24086771,673
24086771,686
24090377,24
24090377,26
24090377,48
24090377,64
24090377,176
24090377,180
24090377,202
24090377,257
24090377,260
24090377,458
24090377,463
24090377,467
24090377,480
24090377,482
24090377,515
24090377,516
24090377,651
24090377,670
24090377,712
24095561,13
24095561,14
24095561,24
24095561,39
24095561,42
24095561,79
24095561,104
24095561,137
24095561,159
24095561,167
24095561,215
24095561,219
24095561,229
24095561,237
24095561,248
24095561,260
24095561,275
24095561,278
24095561,279
24095561,319
24095561,326
24095561,327
24095561,340
24095561,343
24095561,344
24095561,399
24095561,403
24095561,406
24095561,407
24095561,408
24095561,466
24095561,480
24095561,525
24095561,553
24095561,565
24095561,567
24095561,632
24095561,654
24095561,702
24152270,13
24152270,14
24152270,26
24152270,191
24152270,197
24152270,208
24152270,231
24152270,245
24152270,246
24152270,250
24152270,260
24152270,293
24152270,309
24152270,324
24152270,336
24152270,411
24152270,465
24152270,483
24152270,496
24152270,557
24152270,565
24152270,569
24152270,602
24152270,603
24152270,630
24152270,644
24152270,660
24152270,673
24152432,18
24152432,24
24152432,26
24152432,180
24152432,202
24152432,260
24152432,327
24152432,336
24152432,458
24152432,463
24152432,482
24152432,496
24152432,581
24152432,651
24152432,670
24160977,13
24160977,24
24160977,42
24160977,85
24160977,93
24160977,137
24160977,153
24160977,167
24160977,237
24160977,260
24160977,270
24160977,340
24160977,408
24160977,466
24160977,525
24160977,565
24160977,609
24160977,632
24162053,13
24162053,14
24162053,24
24162053,39
24162053,42
24162053,63
24162053,104
24162053,105
24162053,137
24162053,167
24162053,215
24162053,219
24162053,227
24162053,237
24162053,260
24162053,403
24162053,414
24162053,459
24162053,466
24162053,525
24162053,548
24162053,560
24162053,565
24162053,673
24162053,681
24164188,13
24164188,14
24164188,24
24164188,79
24164188,104
24164188,167
24164188,191
24164188,197
24164188,244
24164188,250
24164188,260
24164188,325
24164188,383
24164188,405
24164188,411
24164188,426
24164188,463
24164188,466
24164188,480
24164188,496
24164188,565
24164188,599
24164188,644
24164188,673
24164188,687
24164188,715
24167516,13
24167516,14
24167516,17
24167516,24
24167516,39
24167516,41
24167516,42
24167516,52
24167516,79
24167516,85
24167516,104
24167516,105
24167516,133
24167516,137
24167516,153
24167516,167
24167516,215
24167516,227
24167516,237
24167516,260
24167516,275
24167516,278
24167516,321
24167516,340
24167516,403
24167516,406
24167516,459
24167516,461
24167516,466
24167516,564
24167516,565
24167516,598
24167516,609
24167516,632
24167516,656
24167516,658
24170141,13
24170141,14
24170141,26
24170141,39
24170141,63
24170141,104
24170141,167
24170141,231
24170141,250
24170141,260
24170141,276
24170141,293
24170141,294
24170141,411
24170141,413
24170141,463
24170141,465
24170141,496
24170141,565
24170141,644
24170141,660
24170141,673
24170141,687
24170141,715
24170172,13
24170172,14
24170172,26
24170172,39
24170172,104
24170172,105
24170172,162
24170172,167
24170172,197
24170172,231
24170172,250
24170172,260
24170172,276
24170172,293
24170172,294
24170172,336
24170172,411
24170172,413
24170172,463
24170172,465
24170172,496
24170172,539
24170172,565
24170172,644
24170172,660
24170172,673
24170172,687
24172413,20
24172413,24
24172413,26
24172413,53
24172413,66
24172413,78
24172413,140
24172413,142
24172413,143
24172413,152
24172413,160
24172413,192
24172413,235
24172413,245
24172413,250
24172413,257
24172413,260
24172413,302
24172413,303
24172413,305
24172413,324
24172413,384
24172413,411
24172413,416
24172413,465
24172413,482
24172413,565
24172413,581
24172413,624
24172413,660
24172413,673
24173764,14
24173764,24
24173764,105
24173764,111
24173764,137
24173764,167
24173764,195
24173764,215
24173764,231
24173764,260
24173764,276
24173764,291
24173764,404
24173764,463
24173764,466
24173764,550
24173764,565
24173764,572
24173764,630
24173764,638
24173764,651
24173764,658
24173764,670
24173764,672
24173764,673
24173764,688
24175213,12
24175213,14
24175213,17
24175213,24
24175213,39
24175213,52
24175213,105
24175213,133
